player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url,goalie_minutes,shots_against,saves,goals_against,save_percentage,goals_against_average,wins,losses,ties,shutouts
2026-060-alexander-bilecki,2025-26,OHL,KIT,18,2,9,11,,pre_draft,false,chl,9162,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-060-alexander-bilecki,2025-26,OHL,KIT,66,9,20,29,,pre_draft,true,chl,9162,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-064-benjamin-macbeath,2025-26,WHL,CGY,7,0,2,2,,pre_draft,false,chl,30195,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-064-benjamin-macbeath,2025-26,WHL,CGY,67,7,44,51,,pre_draft,true,chl,30195,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-065-joe-iginla,2023-24,WHL,EDM,5,3,2,5,,pre_draft,true,chl,29393,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-065-joe-iginla,2024-25,WHL,EDM,3,0,0,0,,pre_draft,false,chl,29393,https://chl.ca/whl/players/29393,,,,,,,,,,
2026-065-joe-iginla,2024-25,WHL,EDM,61,9,7,16,,pre_draft,true,chl,29393,https://chl.ca/whl/players/29393,,,,,,,,,,
2026-065-joe-iginla,2025-26,WHL,VAN,59,15,16,31,,pre_draft,true,chl,29393,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-067-danai-shaiikov,2025-26,QMJHL,Gat,7,0,0,0,,pre_draft,false,chl,23743,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-067-danai-shaiikov,2025-26,QMJHL,Gat,50,0,0,0,,pre_draft,true,chl,23743,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-068-zachary-lansard,2024-25,WHL,REG,54,7,12,19,,pre_draft,true,chl,29458,https://chl.ca/whl/players/29458,,,,,,,,,,
2026-068-zachary-lansard,2025-26,WHL,REG,5,3,0,3,,pre_draft,false,chl,29458,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-068-zachary-lansard,2025-26,WHL,REG,68,24,32,56,,pre_draft,true,chl,29458,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-069-ethan-mackenzie,2022-23,WHL,EDM,50,1,11,12,,pre_draft,true,chl,29207,https://chl.ca/whl/stats/players/279/all/points,,,,,,,,,,
2026-069-ethan-mackenzie,2023-24,WHL,EDM,26,1,5,6,,pre_draft,true,chl,29207,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-069-ethan-mackenzie,2024-25,WHL,EDM,7,2,1,3,,pre_draft,false,chl,29207,https://chl.ca/whl/players/29207,,,,,,,,,,
2026-069-ethan-mackenzie,2024-25,WHL,EDM,54,5,27,32,,pre_draft,true,chl,29207,https://chl.ca/whl/players/29207,,,,,,,,,,
2026-069-ethan-mackenzie,2025-26,WHL,EDM,7,1,2,3,,pre_draft,false,chl,29207,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-069-ethan-mackenzie,2025-26,WHL,EDM,59,22,36,58,,pre_draft,true,chl,29207,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-070-dmitri-borichev,2025-26,MHL,Loko-76 Yaroslavl,24,0,0,0,,pre_draft,true,open-stats,2026-ep-pdf-page-141,Draft26.pdf#page=141,1333,700,650,50,0.929,2.25,12,8,3,3
2026-071-samuel-hrenak,2025-26,USHL,FGO,9,,,,,pre_draft,true,ushl,11169,https://ushl.com/ht/#/player/11169/88/Samuel%20Hrenak,545,243,223,20,0.918,2.20,7,1,0,1
2026-072-adam-nemec,2025-26,OHL,SBY,4,0,2,2,,pre_draft,false,chl,9685,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-072-adam-nemec,2025-26,OHL,SBY,31,14,21,35,,pre_draft,true,chl,9685,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-073-zach-olsen,2023-24,WHL,SAS,1,0,0,0,,pre_draft,true,chl,29429,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-073-zach-olsen,2024-25,WHL,SAS,4,1,0,1,,pre_draft,false,chl,29429,https://chl.ca/whl/players/29429,,,,,,,,,,
2026-073-zach-olsen,2024-25,WHL,SAS,60,11,12,23,,pre_draft,true,chl,29429,https://chl.ca/whl/players/29429,,,,,,,,,,
2026-073-zach-olsen,2025-26,WHL,SAS,10,2,4,6,,pre_draft,false,chl,29429,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-073-zach-olsen,2025-26,WHL,SAS,57,18,16,34,,pre_draft,true,chl,29429,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-074-beckett-hamilton,2023-24,WHL,RD,3,0,0,0,,pre_draft,true,chl,29516,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-074-beckett-hamilton,2024-25,WHL,RD,67,14,11,25,,pre_draft,true,chl,29516,https://chl.ca/whl/players/29516,,,,,,,,,,
2026-074-beckett-hamilton,2025-26,WHL,RD,5,2,3,5,,pre_draft,false,chl,29516,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-074-beckett-hamilton,2025-26,WHL,RD,67,24,38,62,,pre_draft,true,chl,29516,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-075-luke-schairer,2024-25,USHL,NTDP,27,0,4,4,,pre_draft,true,ushl,10613,https://ushl.com/ht/#/player/10613/85/Luke%20Schairer,,,,,,,,,,
2026-075-luke-schairer,2025-26,USHL,NTDP,25,1,8,9,,pre_draft,true,ushl,10613,https://ushl.com/ht/#/player/10613/88/Luke%20Schairer,,,,,,,,,,
2026-076-mans-gudmundsson,2025-26,SHL,Färjestad BK,1,0,0,0,,pre_draft,true,swehockey,mansgudmundsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-076-mans-gudmundsson,2025-26,Sweden Jrs.,Färjestad BK,7,1,4,5,,pre_draft,false,swehockey,mansgudmundsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-076-mans-gudmundsson,2025-26,Sweden Jrs.,Färjestad BK,35,1,24,25,,pre_draft,true,swehockey,mansgudmundsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-077-charlie-morrison,2024-25,QMJHL,Que,4,0,1,1,,pre_draft,false,chl,21306,https://chl.ca/lhjmq/en/players/21306/,,,,,,,,,,
2026-077-charlie-morrison,2024-25,QMJHL,Que,63,2,13,15,,pre_draft,true,chl,21306,https://chl.ca/lhjmq/en/players/21306/,,,,,,,,,,
2026-077-charlie-morrison,2025-26,QMJHL,Que,10,2,2,4,,pre_draft,false,chl,21306,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-077-charlie-morrison,2025-26,QMJHL,Que,41,4,9,13,,pre_draft,true,chl,21306,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-078-dmitri-ivchenko,2025-26,MHL,Omskie Yastreby,19,0,0,0,,pre_draft,true,open-stats,2026-mhl-regular-dmitri-ivchenko,https://www.eliteprospects.com/league/mhl/stats/2025-2026?tab=goalies,1101,449,414,35,0.922,1.91,11,5,1,4
2026-079-michal-orsulak,2025-26,WHL,PA,20,0,1,1,,pre_draft,false,chl,30250,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-079-michal-orsulak,2025-26,WHL,PA,36,0,1,1,,pre_draft,true,chl,30250,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-080-blake-zielinski,2024-25,USHL,DM,41,13,19,32,,pre_draft,true,ushl,10661,https://ushl.com/ht/#/player/10661/85/Blake%20Zielinski,,,,,,,,,,
2026-080-blake-zielinski,2025-26,USHL,DSM,3,2,0,2,,pre_draft,false,ushl,10661,https://ushl.com/ht/#/player/10661/90/Blake%20Zielinski,,,,,,,,,,
2026-080-blake-zielinski,2025-26,USHL,DSM,53,25,30,55,,pre_draft,true,ushl,10661,https://ushl.com/ht/#/player/10661/88/Blake%20Zielinski,,,,,,,,,,
2026-082-rian-chudzinski,2025-26,QMJHL,Mon,21,6,11,17,,pre_draft,false,chl,22262,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-082-rian-chudzinski,2025-26,QMJHL,Mon,54,21,17,38,,pre_draft,true,chl,22262,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-083-adam-andersson,2025-26,Sweden Jrs.,Leksands IF,8,0,0,0,,pre_draft,false,swehockey,adamandersson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-083-adam-andersson,2025-26,Sweden Jrs.,Leksands IF,30,3,14,17,,pre_draft,true,swehockey,adamandersson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268,,,,,,,,,,
2026-084-malcom-gastrin,2025-26,HockeyAllsvenskan,MoDo Hockey,4,0,0,0,,pre_draft,true,swehockey,malcomgastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18266,,,,,,,,,,
2026-084-malcom-gastrin,2025-26,Sweden Jrs.,MoDo Hockey,5,2,2,4,,pre_draft,false,swehockey,malcomgastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-084-malcom-gastrin,2025-26,Sweden Jrs.,MoDo Hockey,24,9,16,25,,pre_draft,true,swehockey,malcomgastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268,,,,,,,,,,
2026-086-pierce-mbuyi,2024-25,OHL,OS,4,1,1,2,,pre_draft,false,chl,9191,https://chl.ca/ohl/players/9191,,,,,,,,,,
2026-086-pierce-mbuyi,2024-25,OHL,OS,63,29,23,52,,pre_draft,true,chl,9191,https://chl.ca/ohl/players/9191,,,,,,,,,,
2026-086-pierce-mbuyi,2025-26,OHL,OS,4,1,0,1,,pre_draft,false,chl,9191,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-086-pierce-mbuyi,2025-26,OHL,OS,68,32,43,75,,pre_draft,true,chl,9191,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-087-oscar-holmertz,2025-26,SHL,Linköping HC,11,0,0,0,,pre_draft,true,swehockey,oscarholmertz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-087-oscar-holmertz,2025-26,Sweden Jrs.,Linköping HC,5,3,2,5,,pre_draft,false,swehockey,oscarholmertz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-087-oscar-holmertz,2025-26,Sweden Jrs.,Linköping HC,34,13,23,36,,pre_draft,true,swehockey,oscarholmertz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-088-nils-bartholdsson,2025-26,SHL,Rögle BK,3,0,0,0,,pre_draft,false,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791,,,,,,,,,,
2026-088-nils-bartholdsson,2025-26,SHL,Rögle BK,5,0,0,0,,pre_draft,true,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-088-nils-bartholdsson,2025-26,Sweden Jrs.,Rögle BK,9,9,8,17,,pre_draft,false,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-088-nils-bartholdsson,2025-26,Sweden Jrs.,Rögle BK,32,23,19,42,,pre_draft,true,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-089-yegor-rybkin,2025-26,MHL,Chaika Nizhny Novgorod,11,0,0,0,,pre_draft,true,open-stats,2026-ep-pdf-page-249,Draft26.pdf#page=249,491,246,225,21,0.915,2.56,5,2,0,0
2026-091-louis-felix-bourque,2024-25,QMJHL,Dru,1,0,0,0,,pre_draft,true,chl,21308,https://chl.ca/lhjmq/en/players/21308/,,,,,,,,,,
2026-091-louis-felix-bourque,2025-26,QMJHL,Dru,5,0,1,1,,pre_draft,false,chl,21308,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-091-louis-felix-bourque,2025-26,QMJHL,Dru,54,24,25,49,,pre_draft,true,chl,21308,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-092-benjamin-wilmott,2025-26,OHL,BAR,20,11,11,22,,pre_draft,false,chl,9440,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-092-benjamin-wilmott,2025-26,OHL,BAR,66,27,39,66,,pre_draft,true,chl,9440,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-093-cooper-cleaves,2025-26,NCAA,Dartmouth,30,4,6,10,,pre_draft,true,collegehockeyinc,60055,https://collegehockeyinc.com/players/career/60055,,,,,,,,,,
2026-094-alessandro-di-iorio,2024-25,OHL,SAR,58,11,27,38,,pre_draft,true,chl,9124,https://chl.ca/ohl/players/9124,,,,,,,,,,
2026-094-alessandro-di-iorio,2025-26,OHL,SAR,45,12,19,31,,pre_draft,true,chl,9124,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-095-sean-burick,2025-26,WHL,PEN,12,0,2,2,,pre_draft,false,chl,30119,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-095-sean-burick,2025-26,WHL,PEN,50,0,4,4,,pre_draft,true,chl,30119,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-096-adam-valentini,2025-26,NCAA,Michigan,40,11,16,27,,pre_draft,true,collegehockeyinc,61093,https://collegehockeyinc.com/players/career/61093,,,,,,,,,,
2026-097-yaroslav-bryzgalov,2025-26,WHL,MH,15,2,12,14,,pre_draft,false,chl,30288,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-097-yaroslav-bryzgalov,2025-26,WHL,MH,64,13,42,55,,pre_draft,true,chl,30288,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-098-jonas-kemps,2024-25,USHL,NTDP,30,0,4,4,,pre_draft,true,ushl,10600,https://ushl.com/ht/#/player/10600/85/Jonas%20Kemps,,,,,,,,,,
2026-098-jonas-kemps,2025-26,USHL,CHI,57,2,7,9,,pre_draft,true,ushl,10600,https://ushl.com/ht/#/player/10600/88/Jonas%20Kemps,,,,,,,,,,
2026-099-viktor-fedorov,2025-26,KHL,Torpedo Nizhny Novgorod,13,1,3,4,,pre_draft,true,open-stats,2026-khl-regular-viktor-fyodorov,https://www.eliteprospects.com/league/khl/stats/2025-2026,,,,,,,,,,
2026-099-viktor-fedorov,2025-26,MHL,Chaika Nizhny Novgorod,17,6,4,10,,pre_draft,false,open-stats,2026-mhl-playoffs-viktor-fyodorov,https://www.eliteprospects.com/league/mhl/stats/2025-2026/playoffs,,,,,,,,,,
2026-099-viktor-fedorov,2025-26,MHL,Chaika Nizhny Novgorod,18,3,7,10,,pre_draft,true,open-stats,2026-mhl-regular-viktor-fyodorov,https://www.eliteprospects.com/league/mhl/stats/2025-2026,,,,,,,,,,
2026-099-viktor-fedorov,2025-26,VHL,Torpedo-Gorky NN,32,2,6,8,,pre_draft,true,open-stats,2026-vhl-regular-viktor-fyodorov,https://www.flashscore.ca/player/fyodorov-viktor/WYRc0Qo9/,,,,,,,,,,
2026-100-egor-barabanov,2025-26,OHL,SAG,4,1,3,4,,pre_draft,false,chl,9386,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-100-egor-barabanov,2025-26,OHL,SAG,68,28,63,91,,pre_draft,true,chl,9386,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-101-tyus-sparks,2024-25,WHL,VAN,5,0,0,0,,pre_draft,false,chl,29769,https://chl.ca/whl/players/29769,,,,,,,,,,
2026-101-tyus-sparks,2024-25,WHL,VAN,53,11,6,17,,pre_draft,true,chl,29769,https://chl.ca/whl/players/29769,,,,,,,,,,
2026-101-tyus-sparks,2025-26,WHL,SPO,5,2,1,3,,pre_draft,false,chl,29769,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-101-tyus-sparks,2025-26,WHL,SPO,69,28,37,65,,pre_draft,true,chl,29769,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-102-spencer-bowes,2024-25,OHL,OTT,5,0,0,0,,pre_draft,true,chl,9321,https://chl.ca/ohl/players/9321,,,,,,,,,,
2026-102-spencer-bowes,2025-26,OHL,OTT,9,4,4,8,,pre_draft,false,chl,9321,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-102-spencer-bowes,2025-26,OHL,OTT,67,23,19,42,,pre_draft,true,chl,9321,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-103-thomas-vandenberg,2025-26,OHL,OTT,9,4,3,7,,pre_draft,false,chl,9524,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-103-thomas-vandenberg,2025-26,OHL,OTT,59,25,25,50,,pre_draft,true,chl,9524,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-104-matvei-kotkov,2025-26,MHL,Loko Yaroslavl,18,9,6,15,,pre_draft,false,open-stats,2026-mhl-playoffs-matvei-kotkov,https://www.eliteprospects.com/league/mhl/stats/2025-2026/playoffs,,,,,,,,,,
2026-104-matvei-kotkov,2025-26,MHL,Loko Yaroslavl,37,14,17,31,,pre_draft,true,open-stats,2026-mhl-regular-matvei-kotkov,https://www.eliteprospects.com/league/mhl/stats/2025-2026,,,,,,,,,,
2026-105-michael-berchild,2024-25,USHL,NTDP,34,14,7,21,,pre_draft,true,ushl,10608,https://ushl.com/ht/#/player/10608/85/Michael%20Berchild,,,,,,,,,,
2026-105-michael-berchild,2025-26,USHL,NTDP,21,8,11,19,,pre_draft,true,ushl,10608,https://ushl.com/ht/#/player/10608/88/Michael%20Berchild,,,,,,,,,,
2026-107-landon-nycz,2025-26,NCAA,Massachusetts,35,1,2,3,,pre_draft,true,collegehockeyinc,61729,https://collegehockeyinc.com/players/career/61729,,,,,,,,,,
2026-108-adam-levac,2024-25,OHL,PBO,57,6,4,10,,pre_draft,true,chl,9226,https://chl.ca/ohl/players/9226,,,,,,,,,,
2026-108-adam-levac,2025-26,OHL,PBO,6,2,2,4,,pre_draft,false,chl,9226,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-108-adam-levac,2025-26,OHL,PBO,60,16,28,44,,pre_draft,true,chl,9226,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-109-lincoln-kuehne,2025-26,NCAA,Arizona State,30,1,1,2,,pre_draft,true,collegehockeyinc,60996,https://collegehockeyinc.com/players/career/60996,,,,,,,,,,
2026-111-parker-von-richter,2022-23,OHL,MISS,6,0,0,0,,pre_draft,false,chl,8733,https://chl.ca/ohl/stats/players/74/all/points,,,,,,,,,,
2026-111-parker-von-richter,2022-23,OHL,MISS,66,2,13,15,,pre_draft,true,chl,8733,https://chl.ca/ohl/stats/players/73/all/points,,,,,,,,,,
2026-111-parker-von-richter,2023-24,OHL,MISS,5,0,0,0,,pre_draft,false,chl,8733,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2026-111-parker-von-richter,2023-24,OHL,MISS,65,3,22,25,,pre_draft,true,chl,8733,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2026-111-parker-von-richter,2024-25,OHL,BRAM,6,0,1,1,,pre_draft,false,chl,8733,https://chl.ca/ohl/players/8733,,,,,,,,,,
2026-111-parker-von-richter,2024-25,OHL,BRAM,62,8,22,30,,pre_draft,true,chl,8733,https://chl.ca/ohl/players/8733,,,,,,,,,,
2026-111-parker-von-richter,2025-26,OHL,BAR,21,2,12,14,,pre_draft,false,chl,8733,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-111-parker-von-richter,2025-26,OHL,BAR,66,12,37,49,,pre_draft,true,chl,8733,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-112-kayden-lemire,2024-25,WHL,PG,7,0,0,0,,pre_draft,false,chl,29473,https://chl.ca/whl/players/29473,,,,,,,,,,
2026-112-kayden-lemire,2024-25,WHL,PG,66,4,2,6,,pre_draft,true,chl,29473,https://chl.ca/whl/players/29473,,,,,,,,,,
2026-112-kayden-lemire,2025-26,WHL,PG,12,1,3,4,,pre_draft,false,chl,29473,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-112-kayden-lemire,2025-26,WHL,PG,68,9,20,29,,pre_draft,true,chl,29473,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-113-jonah-sivertson,2024-25,WHL,PA,14,0,2,2,,pre_draft,true,chl,29417,https://chl.ca/whl/players/29417,,,,,,,,,,
2026-113-jonah-sivertson,2025-26,WHL,PA,20,3,7,10,,pre_draft,false,chl,29417,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-113-jonah-sivertson,2025-26,WHL,PA,66,24,29,53,,pre_draft,true,chl,29417,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-115-carl-axelsson,2024-25,USHL,SF,4,,,,,pre_draft,true,ushl,10535,https://ushl.com/ht/#/player/10535/85/Carl%20Axelsson,170,86,72,14,0.837,4.95,1,1,0,0
2026-115-carl-axelsson,2025-26,USHL,MKG,16,,,,,pre_draft,false,ushl,10535,https://ushl.com/ht/#/player/10535/90/Carl%20Axelsson,993,409,373,36,0.912,2.17,9,6,1,0
2026-115-carl-axelsson,2025-26,USHL,MKG,44,,,,,pre_draft,true,ushl,10535,https://ushl.com/ht/#/player/10535/88/Carl%20Axelsson,2540,1243,1138,105,0.916,2.48,28,14,1,2
2026-116-zach-wooten,2023-24,USHL,TC,5,0,0,0,,pre_draft,true,ushl,10298,https://ushl.com/ht/#/player/10298/82/Zach%20Wooten,,,,,,,,,,
2026-116-zach-wooten,2024-25,USHL,GB,2,0,0,0,,pre_draft,false,ushl,10298,https://ushl.com/ht/#/player/10298/87/Zach%20Wooten,,,,,,,,,,
2026-116-zach-wooten,2024-25,USHL,GB,49,11,7,18,,pre_draft,true,ushl,10298,https://ushl.com/ht/#/player/10298/85/Zach%20Wooten,,,,,,,,,,
2026-116-zach-wooten,2025-26,USHL,GB,2,2,0,2,,pre_draft,false,ushl,10298,https://ushl.com/ht/#/player/10298/90/Zach%20Wooten,,,,,,,,,,
2026-116-zach-wooten,2025-26,USHL,GB,61,35,27,62,,pre_draft,true,ushl,10298,https://ushl.com/ht/#/player/10298/88/Zach%20Wooten,,,,,,,,,,
2026-117-brayden-klimpke,2023-24,WHL,SAS,13,1,2,3,,pre_draft,true,chl,29162,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-117-brayden-klimpke,2024-25,WHL,SAS,4,0,3,3,,pre_draft,false,chl,29162,https://chl.ca/whl/players/29162,,,,,,,,,,
2026-117-brayden-klimpke,2024-25,WHL,SAS,59,3,23,26,,pre_draft,true,chl,29162,https://chl.ca/whl/players/29162,,,,,,,,,,
2026-117-brayden-klimpke,2025-26,WHL,SAS,11,1,4,5,,pre_draft,false,chl,29162,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-117-brayden-klimpke,2025-26,WHL,SAS,68,4,43,47,,pre_draft,true,chl,29162,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-118-justin-graf,2025-26,USHL,CR,52,23,32,55,,pre_draft,true,ushl,10994,https://ushl.com/ht/#/player/10994/88/Justin%20Graf,,,,,,,,,,
2026-119-lavr-gashilov,2025-26,MHL,Avto Yekaterinburg,15,3,5,8,,pre_draft,false,open-stats,2026-mhl-playoffs-lavr-gashilov,https://www.eliteprospects.com/league/mhl/stats/2025-2026/playoffs,,,,,,,,,,
2026-119-lavr-gashilov,2025-26,MHL,Avto Yekaterinburg,51,16,53,69,,pre_draft,true,open-stats,2026-mhl-regular-lavr-gashilov,https://www.eliteprospects.com/league/mhl/stats/2025-2026,,,,,,,,,,
2026-120-marek-sklenicka,2025-26,WHL,SEA,4,0,0,0,,pre_draft,false,chl,30303,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-120-marek-sklenicka,2025-26,WHL,SEA,42,0,1,1,,pre_draft,true,chl,30303,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-121-evan-jardine,2023-24,USHL,YNG,5,0,0,0,,pre_draft,false,ushl,10304,https://ushl.com/ht/#/player/10304/84/Evan%20Jardine,,,,,,,,,,
2026-121-evan-jardine,2023-24,USHL,YNG,12,7,4,11,,pre_draft,true,ushl,10304,https://ushl.com/ht/#/player/10304/82/Evan%20Jardine,,,,,,,,,,
2026-121-evan-jardine,2024-25,USHL,YNG,3,0,1,1,,pre_draft,false,ushl,10304,https://ushl.com/ht/#/player/10304/87/Evan%20Jardine,,,,,,,,,,
2026-121-evan-jardine,2024-25,USHL,YNG,62,20,24,44,,pre_draft,true,ushl,10304,https://ushl.com/ht/#/player/10304/85/Evan%20Jardine,,,,,,,,,,
2026-121-evan-jardine,2025-26,USHL,YNG,4,1,2,3,,pre_draft,false,ushl,10304,https://ushl.com/ht/#/player/10304/90/Evan%20Jardine,,,,,,,,,,
2026-121-evan-jardine,2025-26,USHL,YNG,53,27,34,61,,pre_draft,true,ushl,10304,https://ushl.com/ht/#/player/10304/88/Evan%20Jardine,,,,,,,,,,
2026-122-oscar-olsson,2025-26,Sweden Jrs.,Örebro HK,12,5,0,5,,pre_draft,false,swehockey,oscarolsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-122-oscar-olsson,2025-26,Sweden Jrs.,Örebro HK,32,14,16,30,,pre_draft,true,swehockey,oscarolsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-123-vladimir-proskurin,2025-26,MHL,MHK Atlant Mytishchi,41,0,0,0,,pre_draft,true,open-stats,2026-ep-pdf-page-186,Draft26.pdf#page=186,2183,1374,1266,108,0.921,2.97,14,21,1,2
2026-124-olivers-murnieks,2025-26,QMJHL,SNB,31,7,13,20,,pre_draft,true,chl,23759,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-125-ryder-fetterolf,2025-26,OHL,OTT,9,0,0,0,,pre_draft,false,chl,9513,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-125-ryder-fetterolf,2025-26,OHL,OTT,41,0,1,1,,pre_draft,true,chl,9513,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-126-tobias-tvrznik,2025-26,WHL,WEN,39,0,1,1,,pre_draft,true,chl,30226,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-127-brady-knowling,2024-25,USHL,NTDP,13,,,,,pre_draft,true,ushl,10597,https://ushl.com/ht/#/player/10597/85/Brady%20Knowling,571,348,283,65,0.813,6.83,1,7,0,0
2026-127-brady-knowling,2025-26,USHL,NTDP,15,,,,,pre_draft,true,ushl,10597,https://ushl.com/ht/#/player/10597/88/Brady%20Knowling,865,422,374,48,0.886,3.33,8,5,0,0
2026-128-axel-elofsson,2025-26,SHL,Örebro HK,6,0,0,0,,pre_draft,true,swehockey,axelelofsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-128-axel-elofsson,2025-26,Sweden Jrs.,Örebro HK,14,2,9,11,,pre_draft,false,swehockey,axelelofsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
