player_id,draft_year,horizon_years,outcome_through,nhl_games,nhl_points,nhl_toi_minutes,goalie_starts,value_proxy,source,source_id,source_url
2015-054-graham-knott,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478484,https://api-web.nhle.com/v1/player/8478484/landing
2015-055-yakov-trenin,2015,7,2022-06-30,146,41,1898.2,0,,nhl_public_api,8478508,https://api-web.nhle.com/v1/player/8478508/landing
2015-056-vince-dunn,2015,7,2022-06-30,340,137,6152.7,0,,nhl_public_api,8478407,https://api-web.nhle.com/v1/player/8478407/landing
2015-057-jonas-siegenthaler,2015,7,2022-06-30,175,27,3048.7,0,,nhl_public_api,8478399,https://api-web.nhle.com/v1/player/8478399/landing
2015-058-kevin-stenlund,2015,7,2022-06-30,71,20,915.0,0,,nhl_public_api,8478831,https://api-web.nhle.com/v1/player/8478831/landing
2015-059-julius-nattinen,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478419,https://api-web.nhle.com/v1/player/8478419/landing
2015-060-oliver-kylington,2015,7,2022-06-30,168,47,2577.6,0,,nhl_public_api,8478430,https://api-web.nhle.com/v1/player/8478430/landing
2015-061-jeremy-bracco,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478404,https://api-web.nhle.com/v1/player/8478404/landing
2015-062-robin-kovacs,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478418,https://api-web.nhle.com/v1/player/8478418/landing
2015-063-kyle-capobianco,2015,7,2022-06-30,59,10,927.5,0,,nhl_public_api,8478476,https://api-web.nhle.com/v1/player/8478476/landing
2015-064-dennis-yan,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478459,https://api-web.nhle.com/v1/player/8478459/landing
2015-065-andrew-nielsen,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478518,https://api-web.nhle.com/v1/player/8478518/landing
2015-066-guillaume-brisebois,2015,7,2022-06-30,10,0,103.9,0,,nhl_public_api,8478465,https://api-web.nhle.com/v1/player/8478465/landing
2015-067-blake-speers,2015,7,2022-06-30,5,0,46.8,0,,nhl_public_api,8478480,https://api-web.nhle.com/v1/player/8478480/landing
2015-068-martins-dzierkals,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478832,https://api-web.nhle.com/v1/player/8478832/landing
2015-069-keegan-kolesar,2015,7,2022-06-30,122,37,1406.4,0,,nhl_public_api,8478434,https://api-web.nhle.com/v1/player/8478434/landing
2015-070-felix-sandstrom,2015,7,2022-06-30,5,0,297.2,5,,nhl_public_api,8478433,https://api-web.nhle.com/v1/player/8478433/landing
2015-071-j-c-beaudin,2015,7,2022-06-30,22,1,189.9,0,,nhl_public_api,8478833,https://api-web.nhle.com/v1/player/8478833/landing
2015-072-anthony-cirelli,2015,7,2022-06-30,294,159,4990.1,0,,nhl_public_api,8478519,https://api-web.nhle.com/v1/player/8478519/landing
2015-073-vili-saarijarvi,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478834,https://api-web.nhle.com/v1/player/8478834/landing
2015-074-alexander-dergachyov,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478494,https://api-web.nhle.com/v1/player/8478494/landing
2015-075-dan-vladar,2015,7,2022-06-30,28,0,1543.2,24,,nhl_public_api,8478435,https://api-web.nhle.com/v1/player/8478435/landing
2015-076-adin-hill,2015,7,2022-06-30,74,0,3959.7,63,,nhl_public_api,8478499,https://api-web.nhle.com/v1/player/8478499/landing
2015-077-samuel-montembeault,2015,7,2022-06-30,63,0,3235.0,49,,nhl_public_api,8478470,https://api-web.nhle.com/v1/player/8478470/landing
2015-078-erik-foley,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478497,https://api-web.nhle.com/v1/player/8478497/landing
2015-079-sergey-zborovskiy,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478835,https://api-web.nhle.com/v1/player/8478835/landing
2015-080-brent-gates-jr,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478836,https://api-web.nhle.com/v1/player/8478836/landing
2015-081-brendan-warren,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478429,https://api-web.nhle.com/v1/player/8478429/landing
2015-082-mitchell-vande-sompel,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478481,https://api-web.nhle.com/v1/player/8478481/landing
2015-083-jens-looke,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478490,https://api-web.nhle.com/v1/player/8478490/landing
2015-084-deven-sideroff,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478496,https://api-web.nhle.com/v1/player/8478496/landing
2015-085-tommy-novak,2015,7,2022-06-30,27,7,318.6,0,,nhl_public_api,8478438,https://api-web.nhle.com/v1/player/8478438/landing
2015-086-mike-robinson,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478837,https://api-web.nhle.com/v1/player/8478837/landing
2015-087-lukas-vejdemo,2015,7,2022-06-30,13,2,119.9,0,,nhl_public_api,8478838,https://api-web.nhle.com/v1/player/8478838/landing
2015-088-thomas-schemitsch,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478405,https://api-web.nhle.com/v1/player/8478405/landing
2015-089-aleksi-saarela,2015,7,2022-06-30,9,4,110.2,0,,nhl_public_api,8478839,https://api-web.nhle.com/v1/player/8478839/landing
2015-090-matej-tomek,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478489,https://api-web.nhle.com/v1/player/8478489/landing
2015-091-dennis-gilbert,2015,7,2022-06-30,25,3,362.6,0,,nhl_public_api,8478502,https://api-web.nhle.com/v1/player/8478502/landing
2015-092-will-borgen,2015,7,2022-06-30,50,8,779.1,0,,nhl_public_api,8478840,https://api-web.nhle.com/v1/player/8478840/landing
2015-093-callum-booth,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478473,https://api-web.nhle.com/v1/player/8478473/landing
2015-094-adam-musil,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478423,https://api-web.nhle.com/v1/player/8478423/landing
2015-095-jesper-lindgren,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478505,https://api-web.nhle.com/v1/player/8478505/landing
2015-096-nicolas-roy,2015,7,2022-06-30,163,64,2290.9,0,,nhl_public_api,8478462,https://api-web.nhle.com/v1/player/8478462/landing
2015-097-colton-white,2015,7,2022-06-30,38,4,512.9,0,,nhl_public_api,8478841,https://api-web.nhle.com/v1/player/8478841/landing
2015-098-samuel-dove-mcfalls,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api_no_landing,draft:2015-98:no-nhl-landing,https://search.d3.nhle.com/api/v1/search/player?culture=en-us&limit=10&q=Samuel%20Dove-McFalls
2015-099-austin-wagner,2015,7,2022-06-30,171,40,1779.6,0,,nhl_public_api,8478455,https://api-web.nhle.com/v1/player/8478455/landing
2015-100-anthony-richard,2015,7,2022-06-30,2,0,11.5,0,,nhl_public_api,8478409,https://api-web.nhle.com/v1/player/8478409/landing
2015-101-andrei-mironov,2015,7,2022-06-30,10,3,110.5,0,,nhl_public_api,8478842,https://api-web.nhle.com/v1/player/8478842/landing
2015-102-denis-malgin,2015,7,2022-06-30,192,60,2405.9,0,,nhl_public_api,8478843,https://api-web.nhle.com/v1/player/8478843/landing
2015-103-chris-martenet,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478411,https://api-web.nhle.com/v1/player/8478411/landing
2015-104-mikhail-vorobyev,2015,7,2022-06-30,35,5,348.7,0,,nhl_public_api,8478844,https://api-web.nhle.com/v1/player/8478844/landing
2015-105-jesse-gabrielle,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478456,https://api-web.nhle.com/v1/player/8478456/landing
2015-106-adam-helewka,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478194,https://api-web.nhle.com/v1/player/8478194/landing
2015-107-christian-wolanin,2015,7,2022-06-30,70,20,1090.6,0,,nhl_public_api,8478846,https://api-web.nhle.com/v1/player/8478846/landing
2015-108-michael-spacek,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478487,https://api-web.nhle.com/v1/player/8478487/landing
2015-109-filip-ahl,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478437,https://api-web.nhle.com/v1/player/8478437/landing
2015-110-joren-van-pottelberghe,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478847,https://api-web.nhle.com/v1/player/8478847/landing
2015-111-ales-stezka,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478848,https://api-web.nhle.com/v1/player/8478848/landing
2015-112-parker-wotherspoon,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478450,https://api-web.nhle.com/v1/player/8478450/landing
2015-113-brad-morrison,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478849,https://api-web.nhle.com/v1/player/8478849/landing
2015-114-dmitry-zhukenov,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478850,https://api-web.nhle.com/v1/player/8478850/landing
2015-115-alexandre-carrier,2015,7,2022-06-30,101,33,2049.8,0,,nhl_public_api,8478851,https://api-web.nhle.com/v1/player/8478851/landing
2015-116-glenn-gawdin,2015,7,2022-06-30,9,1,66.9,0,,nhl_public_api,8478446,https://api-web.nhle.com/v1/player/8478446/landing
2015-117-caleb-jones,2015,7,2022-06-30,144,34,2245.7,0,,nhl_public_api,8478452,https://api-web.nhle.com/v1/player/8478452/landing
2015-118-jonne-tammela,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478852,https://api-web.nhle.com/v1/player/8478852/landing
2015-119-daniel-bernhardt,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478853,https://api-web.nhle.com/v1/player/8478853/landing
2015-120-mathieu-joseph,2015,7,2022-06-30,232,82,2813.8,0,,nhl_public_api,8478472,https://api-web.nhle.com/v1/player/8478472/landing
2015-121-ryan-shea,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478854,https://api-web.nhle.com/v1/player/8478854/landing
2015-122-devante-stephens,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478855,https://api-web.nhle.com/v1/player/8478855/landing
2015-123-conor-garland,2015,7,2022-06-30,241,148,3703.7,0,,nhl_public_api,8478856,https://api-web.nhle.com/v1/player/8478856/landing
2015-124-ethan-bear,2015,7,2022-06-30,190,47,3600.4,0,,nhl_public_api,8478451,https://api-web.nhle.com/v1/player/8478451/landing
2015-125-dmytro-timashov,2015,7,2022-06-30,45,9,382.6,0,,nhl_public_api,8478857,https://api-web.nhle.com/v1/player/8478857/landing
2015-126-luke-stevens,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478858,https://api-web.nhle.com/v1/player/8478858/landing
2015-127-niko-mikkola,2015,7,2022-06-30,89,17,1424.4,0,,nhl_public_api,8478859,https://api-web.nhle.com/v1/player/8478859/landing
2015-128-david-kase,2015,7,2022-06-30,7,1,69.7,0,,nhl_public_api,8478436,https://api-web.nhle.com/v1/player/8478436/landing
2015-129-sam-ruopp,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478860,https://api-web.nhle.com/v1/player/8478860/landing
2015-130-karlis-cukste,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478861,https://api-web.nhle.com/v1/player/8478861/landing
2015-131-matthew-bradley,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478862,https://api-web.nhle.com/v1/player/8478862/landing
2015-132-karch-bachman,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478457,https://api-web.nhle.com/v1/player/8478457/landing
2015-133-joseph-cecconi,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478863,https://api-web.nhle.com/v1/player/8478863/landing
2015-134-matt-schmalz,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api_no_landing,draft:2015-134:no-nhl-landing,https://search.d3.nhle.com/api/v1/search/player?culture=en-us&limit=10&q=Matt%20Schmalz
2015-135-kirill-kaprizov,2015,7,2022-06-30,136,159,2553.6,0,,nhl_public_api,8478864,https://api-web.nhle.com/v1/player/8478864/landing
2015-136-pavel-karnaukhov,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478865,https://api-web.nhle.com/v1/player/8478865/landing
2015-137-dominik-simon,2015,7,2022-06-30,256,77,3135.8,0,,nhl_public_api,8478866,https://api-web.nhle.com/v1/player/8478866/landing
2015-138-spencer-smallman,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478867,https://api-web.nhle.com/v1/player/8478867/landing
2015-139-christian-jaros,2015,7,2022-06-30,94,14,1228.5,0,,nhl_public_api,8478868,https://api-web.nhle.com/v1/player/8478868/landing
2015-140-chase-pearson,2015,7,2022-06-30,3,0,20.2,0,,nhl_public_api,8478486,https://api-web.nhle.com/v1/player/8478486/landing
2015-141-veeti-vainio,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478869,https://api-web.nhle.com/v1/player/8478869/landing
2015-142-rudolfs-balcers,2015,7,2022-06-30,153,57,2147.0,0,,nhl_public_api,8478870,https://api-web.nhle.com/v1/player/8478870/landing
2015-143-connor-hobbs,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478453,https://api-web.nhle.com/v1/player/8478453/landing
2015-144-carl-neill,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478253,https://api-web.nhle.com/v1/player/8478253/landing
2015-145-karel-vejmelka,2015,7,2022-06-30,52,0,2773.2,49,,nhl_public_api,8478872,https://api-web.nhle.com/v1/player/8478872/landing
2015-146-luke-opilka,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478461,https://api-web.nhle.com/v1/player/8478461/landing
2015-147-ryan-pilon,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478395,https://api-web.nhle.com/v1/player/8478395/landing
2015-148-troy-terry,2015,7,2022-06-30,204,115,3222.2,0,,nhl_public_api,8478873,https://api-web.nhle.com/v1/player/8478873/landing
2015-149-adam-gaudette,2015,7,2022-06-30,218,70,2509.5,0,,nhl_public_api,8478874,https://api-web.nhle.com/v1/player/8478874/landing
2015-150-ryan-zuhlsdorf,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478875,https://api-web.nhle.com/v1/player/8478875/landing
2015-151-radovan-bondra,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478876,https://api-web.nhle.com/v1/player/8478876/landing
2015-152-giorgio-estephan,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478877,https://api-web.nhle.com/v1/player/8478877/landing
2015-153-kristian-oldham,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478878,https://api-web.nhle.com/v1/player/8478878/landing
2015-154-john-marino,2015,7,2022-06-30,189,64,3883.4,0,,nhl_public_api,8478507,https://api-web.nhle.com/v1/player/8478507/landing
2015-155-stephen-desrocher,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478879,https://api-web.nhle.com/v1/player/8478879/landing
2015-156-jake-massie,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478880,https://api-web.nhle.com/v1/player/8478880/landing
2015-157-brett-seney,2015,7,2022-06-30,55,13,560.9,0,,nhl_public_api,8478881,https://api-web.nhle.com/v1/player/8478881/landing
2015-158-cooper-marody,2015,7,2022-06-30,7,1,47.6,0,,nhl_public_api,8478442,https://api-web.nhle.com/v1/player/8478442/landing
2015-159-vladislav-gavrikov,2015,7,2022-06-30,204,63,4159.5,0,,nhl_public_api,8478882,https://api-web.nhle.com/v1/player/8478882/landing
2015-160-adam-parsells,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478883,https://api-web.nhle.com/v1/player/8478883/landing
2015-161-sergei-boikov,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478884,https://api-web.nhle.com/v1/player/8478884/landing
2015-162-christopher-wilkie,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478885,https://api-web.nhle.com/v1/player/8478885/landing
2015-163-markus-ruusu,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478886,https://api-web.nhle.com/v1/player/8478886/landing
2015-164-roy-radke,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478887,https://api-web.nhle.com/v1/player/8478887/landing
2015-165-cameron-hughes,2015,7,2022-06-30,2,0,26.0,0,,nhl_public_api,8478888,https://api-web.nhle.com/v1/player/8478888/landing
2015-166-andrew-mangiapane,2015,7,2022-06-30,260,132,3708.6,0,,nhl_public_api,8478233,https://api-web.nhle.com/v1/player/8478233/landing
2015-167-frederik-tiffels,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478890,https://api-web.nhle.com/v1/player/8478890/landing
2015-168-mason-appleton,2015,7,2022-06-30,206,64,2628.2,0,,nhl_public_api,8478891,https://api-web.nhle.com/v1/player/8478891/landing
2015-169-david-cotton,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478504,https://api-web.nhle.com/v1/player/8478504/landing
2015-170-patrick-holway,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478892,https://api-web.nhle.com/v1/player/8478892/landing
2015-171-nicholas-boka,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478428,https://api-web.nhle.com/v1/player/8478428/landing
2015-172-andong-song,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478893,https://api-web.nhle.com/v1/player/8478893/landing
2015-173-colby-williams,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478894,https://api-web.nhle.com/v1/player/8478894/landing
2015-174-lukas-jasek,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478895,https://api-web.nhle.com/v1/player/8478895/landing
2015-175-tyler-moy,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478896,https://api-web.nhle.com/v1/player/8478896/landing
2015-176-liam-dunda,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478897,https://api-web.nhle.com/v1/player/8478897/landing
2015-177-simon-bourque,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478517,https://api-web.nhle.com/v1/player/8478517/landing
2015-178-steven-ruggiero,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478898,https://api-web.nhle.com/v1/player/8478898/landing
2015-179-garrett-metcalf,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478899,https://api-web.nhle.com/v1/player/8478899/landing
2015-180-bokondji-imama,2015,7,2022-06-30,4,1,18.1,0,,nhl_public_api,8478147,https://api-web.nhle.com/v1/player/8478147/landing
2015-181-joni-tuulola,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478900,https://api-web.nhle.com/v1/player/8478900/landing
2015-182-ivan-chukarov,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478901,https://api-web.nhle.com/v1/player/8478901/landing
2015-183-erik-kallgren,2015,7,2022-06-30,14,0,779.5,12,,nhl_public_api,8478902,https://api-web.nhle.com/v1/player/8478902/landing
2015-184-adam-huska,2015,7,2022-06-30,1,0,59.7,1,,nhl_public_api,8478903,https://api-web.nhle.com/v1/player/8478903/landing
2015-185-nikita-korostelev,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478478,https://api-web.nhle.com/v1/player/8478478/landing
2015-186-steven-lorentz,2015,7,2022-06-30,112,21,1198.7,0,,nhl_public_api,8478904,https://api-web.nhle.com/v1/player/8478904/landing
2015-187-chaz-reddekopp,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478448,https://api-web.nhle.com/v1/player/8478448/landing
2015-188-ivan-fedotov,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478905,https://api-web.nhle.com/v1/player/8478905/landing
2015-189-markus-nutivaara,2015,7,2022-06-30,275,71,4340.4,0,,nhl_public_api,8478906,https://api-web.nhle.com/v1/player/8478906/landing
2015-190-marcus-vela,2015,7,2022-06-30,0,0,0.0,0,,nhl_public_api,8478907,https://api-web.nhle.com/v1/player/8478907/landing
